gutenberg_id,text,book,linenumber,chapter,page
55,"journey,"" remarked the Lion.",The Wonderful Wizard of Oz,2996,17,80
55,,The Wonderful Wizard of Oz,2996,17,80
55,"""I believe I will try it myself,"" said the Woodman, and shouldering his",The Wonderful Wizard of Oz,2997,17,81
55,"axe, he marched up to the first tree that had handled the Scarecrow so",The Wonderful Wizard of Oz,2998,17,81
55,roughly.  When a big branch bent down to seize him the Woodman chopped,The Wonderful Wizard of Oz,2999,17,81
55,at it so fiercely that he cut it in two.  At once the tree began,The Wonderful Wizard of Oz,3000,17,81
55,"shaking all its branches as if in pain, and the Tin Woodman passed",The Wonderful Wizard of Oz,3001,17,81
55,safely under it.,The Wonderful Wizard of Oz,3002,17,81
55,,The Wonderful Wizard of Oz,3002,17,81
55,"""Come on!"" he shouted to the others.  ""Be quick!""  They all ran forward",The Wonderful Wizard of Oz,3003,17,81
55,"and passed under the tree without injury, except Toto, who was caught",The Wonderful Wizard of Oz,3004,17,81
55,by a small branch and shaken until he howled.  But the Woodman promptly,The Wonderful Wizard of Oz,3005,17,81
55,chopped off the branch and set the little dog free.,The Wonderful Wizard of Oz,3006,17,81
55,,The Wonderful Wizard of Oz,3006,17,81
55,"The other trees of the forest did nothing to keep them back, so they",The Wonderful Wizard of Oz,3007,17,81
55,made up their minds that only the first row of trees could bend down,The Wonderful Wizard of Oz,3008,17,81
55,"their branches, and that probably these were the policemen of the",The Wonderful Wizard of Oz,3009,17,81
55,"forest, and given this wonderful power in order to keep strangers out",The Wonderful Wizard of Oz,3010,17,81
55,of it.,The Wonderful Wizard of Oz,3011,17,81
55,,The Wonderful Wizard of Oz,3011,17,81
55,The four travelers walked with ease through the trees until they came,The Wonderful Wizard of Oz,3012,17,81
55,"to the farther edge of the wood.  Then, to their surprise, they found",The Wonderful Wizard of Oz,3013,17,81
55,before them a high wall which seemed to be made of white china.  It was,The Wonderful Wizard of Oz,3014,17,81
55,"smooth, like the surface of a dish, and higher than their heads.",The Wonderful Wizard of Oz,3015,17,81
55,,The Wonderful Wizard of Oz,3015,17,81
55,"""What shall we do now?"" asked Dorothy.",The Wonderful Wizard of Oz,3016,17,81
55,,The Wonderful Wizard of Oz,3016,17,81
55,"""I will make a ladder,"" said the Tin Woodman, ""for we certainly must",The Wonderful Wizard of Oz,3017,17,81
55,"climb over the wall.""",The Wonderful Wizard of Oz,3018,17,81
55,,The Wonderful Wizard of Oz,3018,17,81
55,,The Wonderful Wizard of Oz,3018,17,81
55,,The Wonderful Wizard of Oz,3018,17,81
55,,The Wonderful Wizard of Oz,3018,17,81
55,20.  The Dainty China Country,The Wonderful Wizard of Oz,3019,18,81
55,,The Wonderful Wizard of Oz,3019,18,81
55,,The Wonderful Wizard of Oz,3019,18,81
55,While the Woodman was making a ladder from wood which he found in the,The Wonderful Wizard of Oz,3020,18,81
55,"forest Dorothy lay down and slept, for she was tired by the long walk.",The Wonderful Wizard of Oz,3021,18,81
55,The Lion also curled himself up to sleep and Toto lay beside him.,The Wonderful Wizard of Oz,3022,18,81
55,,The Wonderful Wizard of Oz,3022,18,81
55,"The Scarecrow watched the Woodman while he worked, and said to him:",The Wonderful Wizard of Oz,3023,18,81
55,,The Wonderful Wizard of Oz,3023,18,81
55,"""I cannot think why this wall is here, nor what it is made of.""",The Wonderful Wizard of Oz,3024,18,81
55,,The Wonderful Wizard of Oz,3024,18,81
55,"""Rest your brains and do not worry about the wall,"" replied the",The Wonderful Wizard of Oz,3025,18,81
55,"Woodman.  ""When we have climbed over it, we shall know what is on the",The Wonderful Wizard of Oz,3026,18,81
55,"other side.""",The Wonderful Wizard of Oz,3027,18,81
55,,The Wonderful Wizard of Oz,3027,18,81
55,"After a time the ladder was finished.  It looked clumsy, but the Tin",The Wonderful Wizard of Oz,3028,18,81
55,Woodman was sure it was strong and would answer their purpose.  The,The Wonderful Wizard of Oz,3029,18,81
55,"Scarecrow waked Dorothy and the Lion and Toto, and told them that the",The Wonderful Wizard of Oz,3030,18,81
55,"ladder was ready.  The Scarecrow climbed up the ladder first, but he",The Wonderful Wizard of Oz,3031,18,81
55,was so awkward that Dorothy had to follow close behind and keep him,The Wonderful Wizard of Oz,3032,18,81
55,from falling off.  When he got his head over the top of the wall the,The Wonderful Wizard of Oz,3033,18,81
55,"Scarecrow said, ""Oh, my!""",The Wonderful Wizard of Oz,3034,18,82
55,,The Wonderful Wizard of Oz,3034,18,82
55,"""Go on,"" exclaimed Dorothy.",The Wonderful Wizard of Oz,3035,18,82
55,,The Wonderful Wizard of Oz,3035,18,82
55,So the Scarecrow climbed farther up and sat down on the top of the,The Wonderful Wizard of Oz,3036,18,82
55,"wall, and Dorothy put her head over and cried, ""Oh, my!"" just as the",The Wonderful Wizard of Oz,3037,18,82
55,Scarecrow had done.,The Wonderful Wizard of Oz,3038,18,82
55,,The Wonderful Wizard of Oz,3038,18,82
55,"Then Toto came up, and immediately began to bark, but Dorothy made him",The Wonderful Wizard of Oz,3039,18,82
55,be still.,The Wonderful Wizard of Oz,3040,18,82
55,,The Wonderful Wizard of Oz,3040,18,82
55,"The Lion climbed the ladder next, and the Tin Woodman came last; but",The Wonderful Wizard of Oz,3041,18,82
55,"both of them cried, ""Oh, my!"" as soon as they looked over the wall.",The Wonderful Wizard of Oz,3042,18,82
55,"When they were all sitting in a row on the top of the wall, they looked",The Wonderful Wizard of Oz,3043,18,82
55,down and saw a strange sight.,The Wonderful Wizard of Oz,3044,18,82
55,,The Wonderful Wizard of Oz,3044,18,82
55,Before them was a great stretch of country having a floor as smooth and,The Wonderful Wizard of Oz,3045,18,82
55,shining and white as the bottom of a big platter.  Scattered around,The Wonderful Wizard of Oz,3046,18,82
55,were many houses made entirely of china and painted in the brightest,The Wonderful Wizard of Oz,3047,18,82
55,"colors.  These houses were quite small, the biggest of them reaching",The Wonderful Wizard of Oz,3048,18,82
55,"only as high as Dorothy's waist.  There were also pretty little barns,",The Wonderful Wizard of Oz,3049,18,82
55,with china fences around them; and many cows and sheep and horses and,The Wonderful Wizard of Oz,3050,18,82
55,"pigs and chickens, all made of china, were standing about in groups.",The Wonderful Wizard of Oz,3051,18,82
55,,The Wonderful Wizard of Oz,3051,18,82
55,But the strangest of all were the people who lived in this queer,The Wonderful Wizard of Oz,3052,18,82
55,"country.  There were milkmaids and shepherdesses, with brightly colored",The Wonderful Wizard of Oz,3053,18,82
55,bodices and golden spots all over their gowns; and princesses with most,The Wonderful Wizard of Oz,3054,18,82
55,gorgeous frocks of silver and gold and purple; and shepherds dressed in,The Wonderful Wizard of Oz,3055,18,82
