gutenberg_id,book,linenumber,chapter,page,word
55,The Wonderful Wizard of Oz,51,1,1,was
55,The Wonderful Wizard of Oz,51,1,1,an
55,The Wonderful Wizard of Oz,51,1,1,orphan
55,The Wonderful Wizard of Oz,51,1,1,first
55,The Wonderful Wizard of Oz,51,1,1,came
55,The Wonderful Wizard of Oz,51,1,1,to
55,The Wonderful Wizard of Oz,51,1,1,her
55,The Wonderful Wizard of Oz,51,1,1,aunt
55,The Wonderful Wizard of Oz,52,1,1,em
55,The Wonderful Wizard of Oz,52,1,1,had
55,The Wonderful Wizard of Oz,52,1,1,been
55,The Wonderful Wizard of Oz,52,1,1,so
55,The Wonderful Wizard of Oz,52,1,1,startled
55,The Wonderful Wizard of Oz,52,1,1,by
55,The Wonderful Wizard of Oz,52,1,1,the
55,The Wonderful Wizard of Oz,52,1,1,child's
55,The Wonderful Wizard of Oz,52,1,1,laughter
55,The Wonderful Wizard of Oz,52,1,1,that
55,The Wonderful Wizard of Oz,52,1,1,she
55,The Wonderful Wizard of Oz,52,1,1,would
55,The Wonderful Wizard of Oz,52,1,1,scream
55,The Wonderful Wizard of Oz,53,1,1,and
55,The Wonderful Wizard of Oz,53,1,1,press
55,The Wonderful Wizard of Oz,53,1,1,her
55,The Wonderful Wizard of Oz,53,1,1,hand
55,The Wonderful Wizard of Oz,53,1,1,upon
55,The Wonderful Wizard of Oz,53,1,1,her
55,The Wonderful Wizard of Oz,53,1,1,heart
55,The Wonderful Wizard of Oz,53,1,1,whenever
55,The Wonderful Wizard of Oz,53,1,1,dorothy's
55,The Wonderful Wizard of Oz,53,1,1,merry
55,The Wonderful Wizard of Oz,53,1,1,voice
55,The Wonderful Wizard of Oz,54,1,1,reached
55,The Wonderful Wizard of Oz,54,1,1,her
55,The Wonderful Wizard of Oz,54,1,1,ears
55,The Wonderful Wizard of Oz,54,1,1,and
55,The Wonderful Wizard of Oz,54,1,1,she
55,The Wonderful Wizard of Oz,54,1,1,still
55,The Wonderful Wizard of Oz,54,1,1,looked
55,The Wonderful Wizard of Oz,54,1,1,at
55,The Wonderful Wizard of Oz,54,1,1,the
55,The Wonderful Wizard of Oz,54,1,1,little
55,The Wonderful Wizard of Oz,54,1,1,girl
55,The Wonderful Wizard of Oz,54,1,1,with
55,The Wonderful Wizard of Oz,54,1,1,wonder
55,The Wonderful Wizard of Oz,55,1,1,that
55,The Wonderful Wizard of Oz,55,1,1,she
55,The Wonderful Wizard of Oz,55,1,1,could
55,The Wonderful Wizard of Oz,55,1,1,find
55,The Wonderful Wizard of Oz,55,1,1,anything
55,The Wonderful Wizard of Oz,55,1,1,to
55,The Wonderful Wizard of Oz,55,1,1,laugh
55,The Wonderful Wizard of Oz,55,1,1,at
55,The Wonderful Wizard of Oz,56,1,1,uncle
55,The Wonderful Wizard of Oz,56,1,1,henry
55,The Wonderful Wizard of Oz,56,1,1,never
55,The Wonderful Wizard of Oz,56,1,1,laughed
55,The Wonderful Wizard of Oz,56,1,1,he
55,The Wonderful Wizard of Oz,56,1,1,worked
55,The Wonderful Wizard of Oz,56,1,1,hard
55,The Wonderful Wizard of Oz,56,1,1,from
55,The Wonderful Wizard of Oz,56,1,1,morning
55,The Wonderful Wizard of Oz,56,1,1,till
55,The Wonderful Wizard of Oz,56,1,1,night
55,The Wonderful Wizard of Oz,56,1,1,and
55,The Wonderful Wizard of Oz,57,1,1,did
55,The Wonderful Wizard of Oz,57,1,1,not
55,The Wonderful Wizard of Oz,57,1,1,know
55,The Wonderful Wizard of Oz,57,1,1,what
55,The Wonderful Wizard of Oz,57,1,1,joy
55,The Wonderful Wizard of Oz,57,1,1,was
55,The Wonderful Wizard of Oz,57,1,1,he
55,The Wonderful Wizard of Oz,57,1,1,was
55,The Wonderful Wizard of Oz,57,1,1,gray
55,The Wonderful Wizard of Oz,57,1,1,also
55,The Wonderful Wizard of Oz,57,1,1,from
55,The Wonderful Wizard of Oz,57,1,1,his
55,The Wonderful Wizard of Oz,57,1,1,long
55,The Wonderful Wizard of Oz,57,1,1,beard
55,The Wonderful Wizard of Oz,57,1,1,to
55,The Wonderful Wizard of Oz,58,1,1,his
55,The Wonderful Wizard of Oz,58,1,1,rough
55,The Wonderful Wizard of Oz,58,1,1,boots
55,The Wonderful Wizard of Oz,58,1,1,and
55,The Wonderful Wizard of Oz,58,1,1,he
55,The Wonderful Wizard of Oz,58,1,1,looked
55,The Wonderful Wizard of Oz,58,1,1,stern
55,The Wonderful Wizard of Oz,58,1,1,and
55,The Wonderful Wizard of Oz,58,1,1,solemn
55,The Wonderful Wizard of Oz,58,1,1,and
55,The Wonderful Wizard of Oz,58,1,1,rarely
55,The Wonderful Wizard of Oz,58,1,1,spoke
55,The Wonderful Wizard of Oz,59,1,1,it
55,The Wonderful Wizard of Oz,59,1,1,was
55,The Wonderful Wizard of Oz,59,1,1,toto
55,The Wonderful Wizard of Oz,59,1,1,that
55,The Wonderful Wizard of Oz,59,1,1,made
55,The Wonderful Wizard of Oz,59,1,1,dorothy
55,The Wonderful Wizard of Oz,59,1,1,laugh
55,The Wonderful Wizard of Oz,59,1,1,and
55,The Wonderful Wizard of Oz,59,1,1,saved
55,The Wonderful Wizard of Oz,59,1,1,her
55,The Wonderful Wizard of Oz,59,1,1,from
55,The Wonderful Wizard of Oz,59,1,1,growing
55,The Wonderful Wizard of Oz,59,1,1,as
55,The Wonderful Wizard of Oz,59,1,1,gray
55,The Wonderful Wizard of Oz,60,1,1,as
55,The Wonderful Wizard of Oz,60,1,1,her
55,The Wonderful Wizard of Oz,60,1,1,other
55,The Wonderful Wizard of Oz,60,1,1,surroundings
55,The Wonderful Wizard of Oz,60,1,1,toto
55,The Wonderful Wizard of Oz,60,1,1,was
55,The Wonderful Wizard of Oz,60,1,1,not
55,The Wonderful Wizard of Oz,60,1,1,gray
55,The Wonderful Wizard of Oz,60,1,1,he
55,The Wonderful Wizard of Oz,60,1,1,was
55,The Wonderful Wizard of Oz,60,1,1,a
55,The Wonderful Wizard of Oz,60,1,1,little
55,The Wonderful Wizard of Oz,60,1,1,black
55,The Wonderful Wizard of Oz,61,1,1,dog
55,The Wonderful Wizard of Oz,61,1,1,with
55,The Wonderful Wizard of Oz,61,1,1,long
55,The Wonderful Wizard of Oz,61,1,1,silky
55,The Wonderful Wizard of Oz,61,1,1,hair
55,The Wonderful Wizard of Oz,61,1,1,and
55,The Wonderful Wizard of Oz,61,1,1,small
55,The Wonderful Wizard of Oz,61,1,1,black
55,The Wonderful Wizard of Oz,61,1,1,eyes
55,The Wonderful Wizard of Oz,61,1,1,that
55,The Wonderful Wizard of Oz,61,1,1,twinkled
55,The Wonderful Wizard of Oz,61,1,1,merrily
55,The Wonderful Wizard of Oz,61,1,1,on
55,The Wonderful Wizard of Oz,62,1,1,either
55,The Wonderful Wizard of Oz,62,1,1,side
55,The Wonderful Wizard of Oz,62,1,1,of
55,The Wonderful Wizard of Oz,62,1,1,his
55,The Wonderful Wizard of Oz,62,1,1,funny
55,The Wonderful Wizard of Oz,62,1,1,wee
55,The Wonderful Wizard of Oz,62,1,1,nose
55,The Wonderful Wizard of Oz,62,1,1,toto
55,The Wonderful Wizard of Oz,62,1,1,played
55,The Wonderful Wizard of Oz,62,1,1,all
55,The Wonderful Wizard of Oz,62,1,1,day
55,The Wonderful Wizard of Oz,62,1,1,long
55,The Wonderful Wizard of Oz,62,1,1,and
55,The Wonderful Wizard of Oz,63,1,1,dorothy
55,The Wonderful Wizard of Oz,63,1,1,played
55,The Wonderful Wizard of Oz,63,1,1,with
55,The Wonderful Wizard of Oz,63,1,1,him
55,The Wonderful Wizard of Oz,63,1,1,and
55,The Wonderful Wizard of Oz,63,1,1,loved
55,The Wonderful Wizard of Oz,63,1,1,him
55,The Wonderful Wizard of Oz,63,1,1,dearly
55,The Wonderful Wizard of Oz,64,1,1,today
55,The Wonderful Wizard of Oz,64,1,1,however
55,The Wonderful Wizard of Oz,64,1,1,they
55,The Wonderful Wizard of Oz,64,1,1,were
55,The Wonderful Wizard of Oz,64,1,1,not
55,The Wonderful Wizard of Oz,64,1,1,playing
55,The Wonderful Wizard of Oz,64,1,1,uncle
55,The Wonderful Wizard of Oz,64,1,1,henry
55,The Wonderful Wizard of Oz,64,1,1,sat
55,The Wonderful Wizard of Oz,64,1,1,upon
55,The Wonderful Wizard of Oz,64,1,1,the
55,The Wonderful Wizard of Oz,65,1,1,doorstep
55,The Wonderful Wizard of Oz,65,1,1,and
55,The Wonderful Wizard of Oz,65,1,1,looked
55,The Wonderful Wizard of Oz,65,1,1,anxiously
55,The Wonderful Wizard of Oz,65,1,1,at
55,The Wonderful Wizard of Oz,65,1,1,the
55,The Wonderful Wizard of Oz,65,1,1,sky
55,The Wonderful Wizard of Oz,65,1,1,which
55,The Wonderful Wizard of Oz,65,1,1,was
55,The Wonderful Wizard of Oz,65,1,1,even
55,The Wonderful Wizard of Oz,65,1,1,grayer
55,The Wonderful Wizard of Oz,65,1,1,than
55,The Wonderful Wizard of Oz,66,1,1,usual
55,The Wonderful Wizard of Oz,66,1,1,dorothy
55,The Wonderful Wizard of Oz,66,1,1,stood
55,The Wonderful Wizard of Oz,66,1,1,in
55,The Wonderful Wizard of Oz,66,1,1,the
55,The Wonderful Wizard of Oz,66,1,1,door
55,The Wonderful Wizard of Oz,66,1,1,with
55,The Wonderful Wizard of Oz,66,1,1,toto
55,The Wonderful Wizard of Oz,66,1,1,in
55,The Wonderful Wizard of Oz,66,1,1,her
55,The Wonderful Wizard of Oz,66,1,1,arms
55,The Wonderful Wizard of Oz,66,1,1,and
55,The Wonderful Wizard of Oz,66,1,1,looked
55,The Wonderful Wizard of Oz,66,1,1,at
55,The Wonderful Wizard of Oz,67,1,1,the
55,The Wonderful Wizard of Oz,67,1,1,sky
55,The Wonderful Wizard of Oz,67,1,1,too
55,The Wonderful Wizard of Oz,67,1,1,aunt
55,The Wonderful Wizard of Oz,67,1,1,em
55,The Wonderful Wizard of Oz,67,1,1,was
55,The Wonderful Wizard of Oz,67,1,1,washing
55,The Wonderful Wizard of Oz,67,1,1,the
55,The Wonderful Wizard of Oz,67,1,1,dishes
55,The Wonderful Wizard of Oz,68,1,1,from
55,The Wonderful Wizard of Oz,68,1,1,the
55,The Wonderful Wizard of Oz,68,1,1,far
55,The Wonderful Wizard of Oz,68,1,1,north
55,The Wonderful Wizard of Oz,68,1,1,they
55,The Wonderful Wizard of Oz,68,1,1,heard
55,The Wonderful Wizard of Oz,68,1,1,a
55,The Wonderful Wizard of Oz,68,1,1,low
55,The Wonderful Wizard of Oz,68,1,1,wail
55,The Wonderful Wizard of Oz,68,1,1,of
55,The Wonderful Wizard of Oz,68,1,1,the
55,The Wonderful Wizard of Oz,68,1,1,wind
55,The Wonderful Wizard of Oz,68,1,1,and
55,The Wonderful Wizard of Oz,68,1,1,uncle
55,The Wonderful Wizard of Oz,68,1,1,henry
55,The Wonderful Wizard of Oz,69,1,1,and
55,The Wonderful Wizard of Oz,69,1,1,dorothy
55,The Wonderful Wizard of Oz,69,1,1,could
55,The Wonderful Wizard of Oz,69,1,1,see
55,The Wonderful Wizard of Oz,69,1,1,where
55,The Wonderful Wizard of Oz,69,1,1,the
55,The Wonderful Wizard of Oz,69,1,1,long
55,The Wonderful Wizard of Oz,69,1,1,grass
55,The Wonderful Wizard of Oz,69,1,1,bowed
55,The Wonderful Wizard of Oz,69,1,1,in
55,The Wonderful Wizard of Oz,69,1,1,waves
55,The Wonderful Wizard of Oz,69,1,1,before
55,The Wonderful Wizard of Oz,69,1,1,the
55,The Wonderful Wizard of Oz,70,1,1,coming
55,The Wonderful Wizard of Oz,70,1,1,storm
55,The Wonderful Wizard of Oz,70,1,1,there
55,The Wonderful Wizard of Oz,70,1,1,now
55,The Wonderful Wizard of Oz,70,1,1,came
55,The Wonderful Wizard of Oz,70,1,1,a
55,The Wonderful Wizard of Oz,70,1,1,sharp
55,The Wonderful Wizard of Oz,70,1,1,whistling
55,The Wonderful Wizard of Oz,70,1,1,in
55,The Wonderful Wizard of Oz,70,1,1,the
55,The Wonderful Wizard of Oz,70,1,1,air
55,The Wonderful Wizard of Oz,70,1,1,from
55,The Wonderful Wizard of Oz,70,1,1,the
55,The Wonderful Wizard of Oz,71,1,1,south
55,The Wonderful Wizard of Oz,71,1,1,and
55,The Wonderful Wizard of Oz,71,1,1,as
55,The Wonderful Wizard of Oz,71,1,1,they
55,The Wonderful Wizard of Oz,71,1,1,turned
55,The Wonderful Wizard of Oz,71,1,1,their
55,The Wonderful Wizard of Oz,71,1,1,eyes
55,The Wonderful Wizard of Oz,71,1,1,that
55,The Wonderful Wizard of Oz,71,1,1,way
55,The Wonderful Wizard of Oz,71,1,1,they
55,The Wonderful Wizard of Oz,71,1,1,saw
55,The Wonderful Wizard of Oz,71,1,1,ripples
55,The Wonderful Wizard of Oz,71,1,1,in
55,The Wonderful Wizard of Oz,71,1,1,the
55,The Wonderful Wizard of Oz,72,1,1,grass
55,The Wonderful Wizard of Oz,72,1,1,coming
55,The Wonderful Wizard of Oz,72,1,1,from
55,The Wonderful Wizard of Oz,72,1,1,that
55,The Wonderful Wizard of Oz,72,1,1,direction
55,The Wonderful Wizard of Oz,72,1,1,also
55,The Wonderful Wizard of Oz,73,1,1,suddenly
55,The Wonderful Wizard of Oz,73,1,1,uncle
55,The Wonderful Wizard of Oz,73,1,1,henry
55,The Wonderful Wizard of Oz,73,1,1,stood
55,The Wonderful Wizard of Oz,73,1,1,up
55,The Wonderful Wizard of Oz,74,1,2,there's
55,The Wonderful Wizard of Oz,74,1,2,a
55,The Wonderful Wizard of Oz,74,1,2,cyclone
55,The Wonderful Wizard of Oz,74,1,2,coming
55,The Wonderful Wizard of Oz,74,1,2,em
55,The Wonderful Wizard of Oz,74,1,2,he
55,The Wonderful Wizard of Oz,74,1,2,called
55,The Wonderful Wizard of Oz,74,1,2,to
55,The Wonderful Wizard of Oz,74,1,2,his
55,The Wonderful Wizard of Oz,74,1,2,wife
55,The Wonderful Wizard of Oz,74,1,2,i'll
55,The Wonderful Wizard of Oz,74,1,2,go
55,The Wonderful Wizard of Oz,74,1,2,look
55,The Wonderful Wizard of Oz,75,1,2,after
55,The Wonderful Wizard of Oz,75,1,2,the
55,The Wonderful Wizard of Oz,75,1,2,stock
55,The Wonderful Wizard of Oz,75,1,2,then
55,The Wonderful Wizard of Oz,75,1,2,he
55,The Wonderful Wizard of Oz,75,1,2,ran
55,The Wonderful Wizard of Oz,75,1,2,toward
55,The Wonderful Wizard of Oz,75,1,2,the
55,The Wonderful Wizard of Oz,75,1,2,sheds
55,The Wonderful Wizard of Oz,75,1,2,where
55,The Wonderful Wizard of Oz,75,1,2,the
55,The Wonderful Wizard of Oz,75,1,2,cows
55,The Wonderful Wizard of Oz,75,1,2,and
55,The Wonderful Wizard of Oz,76,1,2,horses
55,The Wonderful Wizard of Oz,76,1,2,were
55,The Wonderful Wizard of Oz,76,1,2,kept
55,The Wonderful Wizard of Oz,77,1,2,aunt
55,The Wonderful Wizard of Oz,77,1,2,em
55,The Wonderful Wizard of Oz,77,1,2,dropped
55,The Wonderful Wizard of Oz,77,1,2,her
55,The Wonderful Wizard of Oz,77,1,2,work
55,The Wonderful Wizard of Oz,77,1,2,and
55,The Wonderful Wizard of Oz,77,1,2,came
55,The Wonderful Wizard of Oz,77,1,2,to
55,The Wonderful Wizard of Oz,77,1,2,the
55,The Wonderful Wizard of Oz,77,1,2,door
55,The Wonderful Wizard of Oz,77,1,2,one
55,The Wonderful Wizard of Oz,77,1,2,glance
55,The Wonderful Wizard of Oz,77,1,2,told
55,The Wonderful Wizard of Oz,77,1,2,her
55,The Wonderful Wizard of Oz,77,1,2,of
55,The Wonderful Wizard of Oz,78,1,2,the
55,The Wonderful Wizard of Oz,78,1,2,danger
55,The Wonderful Wizard of Oz,78,1,2,close
55,The Wonderful Wizard of Oz,78,1,2,at
55,The Wonderful Wizard of Oz,78,1,2,hand
55,The Wonderful Wizard of Oz,79,1,2,quick
55,The Wonderful Wizard of Oz,79,1,2,dorothy
55,The Wonderful Wizard of Oz,79,1,2,she
55,The Wonderful Wizard of Oz,79,1,2,screamed
55,The Wonderful Wizard of Oz,79,1,2,run
55,The Wonderful Wizard of Oz,79,1,2,for
55,The Wonderful Wizard of Oz,79,1,2,the
55,The Wonderful Wizard of Oz,79,1,2,cellar
55,The Wonderful Wizard of Oz,80,1,2,toto
55,The Wonderful Wizard of Oz,80,1,2,jumped
55,The Wonderful Wizard of Oz,80,1,2,out
55,The Wonderful Wizard of Oz,80,1,2,of
55,The Wonderful Wizard of Oz,80,1,2,dorothy's
55,The Wonderful Wizard of Oz,80,1,2,arms
55,The Wonderful Wizard of Oz,80,1,2,and
55,The Wonderful Wizard of Oz,80,1,2,hid
55,The Wonderful Wizard of Oz,80,1,2,under
55,The Wonderful Wizard of Oz,80,1,2,the
55,The Wonderful Wizard of Oz,80,1,2,bed
55,The Wonderful Wizard of Oz,80,1,2,and
55,The Wonderful Wizard of Oz,80,1,2,the
55,The Wonderful Wizard of Oz,80,1,2,girl
55,The Wonderful Wizard of Oz,81,1,2,started
55,The Wonderful Wizard of Oz,81,1,2,to
55,The Wonderful Wizard of Oz,81,1,2,get
55,The Wonderful Wizard of Oz,81,1,2,him
55,The Wonderful Wizard of Oz,81,1,2,aunt
55,The Wonderful Wizard of Oz,81,1,2,em
55,The Wonderful Wizard of Oz,81,1,2,badly
55,The Wonderful Wizard of Oz,81,1,2,frightened
55,The Wonderful Wizard of Oz,81,1,2,threw
55,The Wonderful Wizard of Oz,81,1,2,open
55,The Wonderful Wizard of Oz,81,1,2,the
55,The Wonderful Wizard of Oz,81,1,2,trap
55,The Wonderful Wizard of Oz,82,1,2,door
55,The Wonderful Wizard of Oz,82,1,2,in
55,The Wonderful Wizard of Oz,82,1,2,the
55,The Wonderful Wizard of Oz,82,1,2,floor
55,The Wonderful Wizard of Oz,82,1,2,and
55,The Wonderful Wizard of Oz,82,1,2,climbed
55,The Wonderful Wizard of Oz,82,1,2,down
55,The Wonderful Wizard of Oz,82,1,2,the
55,The Wonderful Wizard of Oz,82,1,2,ladder
55,The Wonderful Wizard of Oz,82,1,2,into
55,The Wonderful Wizard of Oz,82,1,2,the
55,The Wonderful Wizard of Oz,82,1,2,small
55,The Wonderful Wizard of Oz,82,1,2,dark
55,The Wonderful Wizard of Oz,83,1,2,hole
55,The Wonderful Wizard of Oz,83,1,2,dorothy
55,The Wonderful Wizard of Oz,83,1,2,caught
55,The Wonderful Wizard of Oz,83,1,2,toto
55,The Wonderful Wizard of Oz,83,1,2,at
55,The Wonderful Wizard of Oz,83,1,2,last
55,The Wonderful Wizard of Oz,83,1,2,and
55,The Wonderful Wizard of Oz,83,1,2,started
55,The Wonderful Wizard of Oz,83,1,2,to
55,The Wonderful Wizard of Oz,83,1,2,follow
55,The Wonderful Wizard of Oz,83,1,2,her
55,The Wonderful Wizard of Oz,83,1,2,aunt
55,The Wonderful Wizard of Oz,84,1,2,when
55,The Wonderful Wizard of Oz,84,1,2,she
55,The Wonderful Wizard of Oz,84,1,2,was
55,The Wonderful Wizard of Oz,84,1,2,halfway
55,The Wonderful Wizard of Oz,84,1,2,across
55,The Wonderful Wizard of Oz,84,1,2,the
55,The Wonderful Wizard of Oz,84,1,2,room
55,The Wonderful Wizard of Oz,84,1,2,there
55,The Wonderful Wizard of Oz,84,1,2,came
55,The Wonderful Wizard of Oz,84,1,2,a
55,The Wonderful Wizard of Oz,84,1,2,great
55,The Wonderful Wizard of Oz,84,1,2,shriek
55,The Wonderful Wizard of Oz,84,1,2,from
55,The Wonderful Wizard of Oz,84,1,2,the
55,The Wonderful Wizard of Oz,85,1,2,wind
55,The Wonderful Wizard of Oz,85,1,2,and
55,The Wonderful Wizard of Oz,85,1,2,the
55,The Wonderful Wizard of Oz,85,1,2,house
55,The Wonderful Wizard of Oz,85,1,2,shook
55,The Wonderful Wizard of Oz,85,1,2,so
55,The Wonderful Wizard of Oz,85,1,2,hard
55,The Wonderful Wizard of Oz,85,1,2,that
55,The Wonderful Wizard of Oz,85,1,2,she
55,The Wonderful Wizard of Oz,85,1,2,lost
55,The Wonderful Wizard of Oz,85,1,2,her
55,The Wonderful Wizard of Oz,85,1,2,footing
55,The Wonderful Wizard of Oz,85,1,2,and
55,The Wonderful Wizard of Oz,85,1,2,sat
55,The Wonderful Wizard of Oz,86,1,2,down
55,The Wonderful Wizard of Oz,86,1,2,suddenly
55,The Wonderful Wizard of Oz,86,1,2,upon
55,The Wonderful Wizard of Oz,86,1,2,the
55,The Wonderful Wizard of Oz,86,1,2,floor
55,The Wonderful Wizard of Oz,87,1,2,then
55,The Wonderful Wizard of Oz,87,1,2,a
55,The Wonderful Wizard of Oz,87,1,2,strange
55,The Wonderful Wizard of Oz,87,1,2,thing
55,The Wonderful Wizard of Oz,87,1,2,happened
55,The Wonderful Wizard of Oz,88,1,2,the
55,The Wonderful Wizard of Oz,88,1,2,house
55,The Wonderful Wizard of Oz,88,1,2,whirled
55,The Wonderful Wizard of Oz,88,1,2,around
55,The Wonderful Wizard of Oz,88,1,2,two
55,The Wonderful Wizard of Oz,88,1,2,or
55,The Wonderful Wizard of Oz,88,1,2,three
55,The Wonderful Wizard of Oz,88,1,2,times
55,The Wonderful Wizard of Oz,88,1,2,and
55,The Wonderful Wizard of Oz,88,1,2,rose
55,The Wonderful Wizard of Oz,88,1,2,slowly
55,The Wonderful Wizard of Oz,88,1,2,through
55,The Wonderful Wizard of Oz,88,1,2,the
55,The Wonderful Wizard of Oz,89,1,2,air
55,The Wonderful Wizard of Oz,89,1,2,dorothy
55,The Wonderful Wizard of Oz,89,1,2,felt
55,The Wonderful Wizard of Oz,89,1,2,as
55,The Wonderful Wizard of Oz,89,1,2,if
55,The Wonderful Wizard of Oz,89,1,2,she
55,The Wonderful Wizard of Oz,89,1,2,were
55,The Wonderful Wizard of Oz,89,1,2,going
55,The Wonderful Wizard of Oz,89,1,2,up
55,The Wonderful Wizard of Oz,89,1,2,in
55,The Wonderful Wizard of Oz,89,1,2,a
55,The Wonderful Wizard of Oz,89,1,2,balloon
55,The Wonderful Wizard of Oz,90,1,2,the
55,The Wonderful Wizard of Oz,90,1,2,north
55,The Wonderful Wizard of Oz,90,1,2,and
55,The Wonderful Wizard of Oz,90,1,2,south
55,The Wonderful Wizard of Oz,90,1,2,winds
55,The Wonderful Wizard of Oz,90,1,2,met
55,The Wonderful Wizard of Oz,90,1,2,where
55,The Wonderful Wizard of Oz,90,1,2,the
55,The Wonderful Wizard of Oz,90,1,2,house
55,The Wonderful Wizard of Oz,90,1,2,stood
55,The Wonderful Wizard of Oz,90,1,2,and
55,The Wonderful Wizard of Oz,90,1,2,made
55,The Wonderful Wizard of Oz,90,1,2,it
55,The Wonderful Wizard of Oz,90,1,2,the
55,The Wonderful Wizard of Oz,91,1,2,exact
55,The Wonderful Wizard of Oz,91,1,2,center
55,The Wonderful Wizard of Oz,91,1,2,of
55,The Wonderful Wizard of Oz,91,1,2,the
55,The Wonderful Wizard of Oz,91,1,2,cyclone
55,The Wonderful Wizard of Oz,91,1,2,in
55,The Wonderful Wizard of Oz,91,1,2,the
55,The Wonderful Wizard of Oz,91,1,2,middle
55,The Wonderful Wizard of Oz,91,1,2,of
55,The Wonderful Wizard of Oz,91,1,2,a
55,The Wonderful Wizard of Oz,91,1,2,cyclone
55,The Wonderful Wizard of Oz,91,1,2,the
55,The Wonderful Wizard of Oz,91,1,2,air
55,The Wonderful Wizard of Oz,91,1,2,is
55,The Wonderful Wizard of Oz,92,1,2,generally
55,The Wonderful Wizard of Oz,92,1,2,still
55,The Wonderful Wizard of Oz,92,1,2,but
55,The Wonderful Wizard of Oz,92,1,2,the
55,The Wonderful Wizard of Oz,92,1,2,great
55,The Wonderful Wizard of Oz,92,1,2,pressure
55,The Wonderful Wizard of Oz,92,1,2,of
55,The Wonderful Wizard of Oz,92,1,2,the
55,The Wonderful Wizard of Oz,92,1,2,wind
55,The Wonderful Wizard of Oz,92,1,2,on
55,The Wonderful Wizard of Oz,92,1,2,every
55,The Wonderful Wizard of Oz,92,1,2,side
55,The Wonderful Wizard of Oz,92,1,2,of
55,The Wonderful Wizard of Oz,93,1,2,the
55,The Wonderful Wizard of Oz,93,1,2,house
55,The Wonderful Wizard of Oz,93,1,2,raised
55,The Wonderful Wizard of Oz,93,1,2,it
55,The Wonderful Wizard of Oz,93,1,2,up
55,The Wonderful Wizard of Oz,93,1,2,higher
55,The Wonderful Wizard of Oz,93,1,2,and
55,The Wonderful Wizard of Oz,93,1,2,higher
55,The Wonderful Wizard of Oz,93,1,2,until
55,The Wonderful Wizard of Oz,93,1,2,it
55,The Wonderful Wizard of Oz,93,1,2,was
55,The Wonderful Wizard of Oz,93,1,2,at
55,The Wonderful Wizard of Oz,93,1,2,the
55,The Wonderful Wizard of Oz,93,1,2,very
55,The Wonderful Wizard of Oz,93,1,2,top
55,The Wonderful Wizard of Oz,94,1,2,of
55,The Wonderful Wizard of Oz,94,1,2,the
55,The Wonderful Wizard of Oz,94,1,2,cyclone
55,The Wonderful Wizard of Oz,94,1,2,and
55,The Wonderful Wizard of Oz,94,1,2,there
55,The Wonderful Wizard of Oz,94,1,2,it
55,The Wonderful Wizard of Oz,94,1,2,remained
55,The Wonderful Wizard of Oz,94,1,2,and
55,The Wonderful Wizard of Oz,94,1,2,was
55,The Wonderful Wizard of Oz,94,1,2,carried
55,The Wonderful Wizard of Oz,94,1,2,miles
55,The Wonderful Wizard of Oz,94,1,2,and
55,The Wonderful Wizard of Oz,94,1,2,miles
55,The Wonderful Wizard of Oz,95,1,2,away
55,The Wonderful Wizard of Oz,95,1,2,as
55,The Wonderful Wizard of Oz,95,1,2,easily
55,The Wonderful Wizard of Oz,95,1,2,as
55,The Wonderful Wizard of Oz,95,1,2,you
55,The Wonderful Wizard of Oz,95,1,2,could
55,The Wonderful Wizard of Oz,95,1,2,carry
55,The Wonderful Wizard of Oz,95,1,2,a
55,The Wonderful Wizard of Oz,95,1,2,feather
55,The Wonderful Wizard of Oz,96,1,2,it
55,The Wonderful Wizard of Oz,96,1,2,was
55,The Wonderful Wizard of Oz,96,1,2,very
55,The Wonderful Wizard of Oz,96,1,2,dark
55,The Wonderful Wizard of Oz,96,1,2,and
55,The Wonderful Wizard of Oz,96,1,2,the
